-0.017653, -0.009460, 0.890559, 0.219114, -0.044873, 0.841953, -0.035910, -0.020031, 0.792302, 0.200856, -0.055446, 0.743696, -0.054168, -0.030603, 0.694050, 0.182599, -0.066017, 0.645444, -0.072426, -0.041174, 0.595793, 0.164341, -0.076589, 0.547187, -0.095106, -0.052580, 0.496515, 0.150507, -0.086327, 0.449957, -0.106335, -0.063874, 0.386662, 0.144370, -0.087985, 0.349444, -0.115123, -0.072578, 0.264742, 0.133817, -0.083969, 0.230172, -0.123181, -0.065736, 0.156500, 0.121747, -0.073369, 0.120061, -0.125416, -0.058508, 0.050038, 0.115700, -0.041996, -0.005726, -0.132348, -0.052664, -0.061724, 0.075017, -0.019659, -0.133397, -0.148721, -0.040406, -0.166237, 0.038934, 0.025211, -0.239408, -0.151272, -0.022929, -0.306595, 0.002796, 0.044706, -0.328458, -0.207669, -0.007986, -0.437753, 0.027458, 0.101004, -0.425159, -0.219804, 0.019268, -0.591633, 0.062931, 0.124053, -0.524075, -0.217666, 0.048588, -0.728937, 0.116827, 0.155367, -0.678344, -0.158425, 0.115381, -0.864491, 0.146740, 0.171456, -0.813818, -0.113849, 0.156822, -1.000000, 0.191316, 0.212897, -0.949327
-0.163336, 0.003416, 0.767607, 0.072353, 0.001596, 0.776687, -0.161886, -0.006501, 0.684385, 0.073803, -0.008321, 0.693466, -0.160437, -0.016417, 0.601168, 0.075252, -0.018237, 0.610248, -0.152745, -0.024881, 0.498151, 0.070459, -0.029607, 0.546826, -0.138089, -0.020966, 0.398418, 0.084691, -0.047720, 0.452173, -0.116455, -0.007560, 0.302230, 0.104073, -0.054606, 0.355176, -0.101529, 0.006440, 0.223237, 0.134149, -0.054497, 0.253206, -0.096982, 0.026834, 0.150519, 0.157526, -0.054307, 0.150872, -0.086967, 0.036510, 0.076593, 0.164169, -0.036777, 0.049524, -0.075455, 0.016086, -0.015966, 0.134914, -0.026580, -0.051774, -0.095217, 0.024596, -0.124258, 0.125542, 0.000544, -0.158704, -0.072027, 0.014179, -0.250949, 0.094676, 0.003369, -0.273890, -0.145525, 0.014906, -0.364481, 0.165537, 0.021670, -0.374012, -0.149163, -0.001672, -0.492861, 0.151748, 0.026894, -0.512457, -0.156930, 0.011144, -0.657048, 0.176042, 0.036735, -0.674135, -0.148666, 0.022473, -0.819980, 0.184305, 0.048064, -0.837067, -0.140403, 0.033801, -0.982913, 0.192569, 0.059393, -1.000000
-0.265390, -0.267408, 0.868183, 0.061094, -0.269340, 0.863064, -0.274978, -0.244439, 0.736688, 0.063902, -0.251765, 0.769880, -0.248769, -0.220455, 0.619408, 0.053470, -0.229294, 0.654723, -0.215206, -0.188518, 0.507998, 0.058067, -0.200496, 0.562348, -0.201558, -0.152839, 0.421662, 0.079652, -0.167000, 0.476099, -0.183753, -0.108434, 0.321038, 0.109639, -0.129099, 0.375566, -0.170309, -0.065339, 0.229091, 0.132808, -0.088058, 0.268138, -0.158224, 0.004482, 0.118326, 0.152201, -0.039366, 0.158432, -0.130975, 0.049724, 0.021058, 0.168632, 0.010595, 0.052382, -0.100184, 0.098326, -0.072742, 0.169474, 0.055020, -0.040789, -0.070249, 0.138095, -0.168123, 0.161895, 0.086260, -0.140714, -0.043116, 0.183296, -0.292380, 0.173422, 0.128092, -0.278238, -0.050473, 0.243918, -0.412154, 0.216876, 0.182753, -0.417687, -0.079898, 0.247430, -0.551590, 0.235560, 0.181389, -0.558380, -0.090437, 0.225610, -0.697776, 0.232694, 0.184962, -0.716758, -0.094370, 0.209446, -0.849976, 0.225151, 0.164972, -0.853809, -0.159984, 0.151633, -0.972977, 0.243342, 0.075855, -1.000000
-0.317660, -0.126480, 0.657616, -0.093125, -0.015145, 0.864017, -0.242329, -0.124282, 0.583719, -0.017794, -0.012947, 0.790120, -0.166998, -0.122084, 0.509816, 0.057536, -0.010749, 0.716216, -0.075450, -0.087763, 0.435036, 0.116650, -0.040675, 0.643193, -0.032433, -0.046116, 0.368772, 0.184107, -0.056414, 0.547287, 0.008013, -0.003742, 0.312882, 0.265418, -0.090872, 0.434687, 0.030148, 0.029064, 0.287694, 0.308381, -0.096656, 0.282434, 0.022869, 0.031358, 0.224390, 0.307369, -0.082510, 0.140228, -0.002445, 0.032737, 0.137396, 0.277462, -0.053861, 0.032026, -0.032834, 0.035388, 0.029523, 0.227653, -0.024946, -0.089055, -0.064072, 0.037640, -0.099279, 0.161840, -0.017091, -0.191177, -0.110298, 0.030497, -0.245917, 0.100499, -0.002046, -0.304536, -0.156580, 0.030809, -0.389320, 0.053111, -0.004736, -0.436256, -0.258597, 0.047455, -0.521167, 0.081767, 0.041643, -0.571503, -0.268236, 0.084336, -0.696000, 0.080156, 0.069835, -0.718138, -0.284768, 0.119938, -0.859421, 0.065769, 0.126236, -0.876417, -0.272109, 0.146893, -0.998858, 0.046980, 0.155289, -1.000000
-0.153227, 0.064816, 0.883621, 0.194665, 0.095837, 0.912518, -0.116652, -0.008036, 0.786408, 0.178226, 0.027715, 0.822912, -0.084061, -0.054412, 0.679498, 0.176626, -0.030181, 0.722451, -0.070154, -0.078602, 0.575211, 0.189176, -0.062232, 0.605534, -0.057107, -0.087572, 0.473207, 0.205378, -0.096316, 0.495981, -0.036412, -0.099676, 0.364756, 0.225184, -0.125776, 0.384313, -0.040398, -0.110198, 0.269600, 0.239856, -0.140443, 0.256140, -0.037065, -0.117968, 0.163935, 0.224356, -0.143201, 0.100742, -0.056085, -0.121533, 0.056888, 0.181957, -0.121164, -0.053981, -0.091978, -0.112984, -0.052799, 0.138185, -0.066211, -0.177038, -0.142640, -0.089862, -0.190556, 0.066733, -0.001268, -0.292342, -0.196358, -0.014086, -0.333517, 0.000085, 0.058913, -0.381646, -0.283290, 0.004181, -0.471998, 0.004472, 0.155693, -0.460196, -0.306724, 0.045342, -0.621193, 0.018200, 0.194385, -0.527015, -0.293197, 0.084892, -0.757902, 0.089695, 0.207968, -0.648993, -0.245644, 0.131760, -0.868971, 0.114780, 0.235117, -0.788616, -0.219073, 0.157218, -1.000000, 0.182488, 0.217880, -0.926964
-0.059679, -0.031459, 0.879980, 0.260451, -0.022987, 0.887872, -0.048538, -0.050141, 0.799583, 0.248894, -0.054948, 0.795620, -0.040293, -0.069934, 0.679106, 0.235323, -0.063871, 0.678378, -0.037146, -0.072310, 0.585133, 0.234840, -0.067288, 0.573222, -0.046419, -0.071109, 0.491978, 0.246417, -0.073766, 0.471685, -0.049656, -0.065217, 0.388767, 0.241302, -0.081314, 0.361027, -0.046715, -0.064504, 0.286558, 0.226823, -0.085600, 0.239357, -0.062336, -0.065964, 0.181453, 0.197620, -0.082906, 0.119530, -0.090511, -0.073278, 0.073152, 0.166989, -0.073481, -0.006780, -0.111169, -0.074383, -0.044048, 0.109892, -0.058486, -0.125963, -0.121882, -0.075999, -0.175251, 0.053061, -0.014982, -0.246689, -0.167127, -0.041490, -0.335613, -0.017147, 0.030160, -0.377455, -0.255782, -0.017926, -0.459065, -0.040325, 0.114998, -0.477542, -0.291180, 0.028822, -0.607702, -0.036825, 0.157629, -0.577495, -0.308204, 0.071114, -0.754827, -0.004890, 0.200308, -0.675214, -0.293829, 0.160635, -0.878471, 0.031983, 0.235750, -0.800255, -0.249726, 0.218833, -1.000000, 0.125786, 0.235101, -0.950021
-0.071352, 0.102091, 0.833259, 0.249982, 0.062230, 0.835842, -0.078962, 0.058573, 0.738767, 0.242372, 0.018711, 0.741350, -0.067094, 0.006873, 0.645820, 0.215283, -0.016626, 0.645310, -0.056238, -0.024191, 0.556213, 0.206291, -0.045871, 0.523825, -0.076056, -0.044773, 0.469211, 0.194091, -0.056748, 0.434603, -0.082264, -0.062358, 0.393327, 0.182187, -0.069846, 0.320076, -0.103382, -0.079526, 0.307196, 0.164576, -0.063711, 0.196261, -0.135822, -0.090435, 0.194979, 0.134460, -0.055886, 0.091427, -0.172509, -0.092272, 0.090388, 0.090475, -0.047899, -0.014841, -0.213810, -0.090967, -0.013818, 0.054870, -0.001425, -0.094444, -0.238684, -0.076297, -0.158638, 0.010009, 0.017260, -0.174603, -0.241641, -0.059129, -0.316380, -0.011678, 0.016832, -0.296048, -0.232020, -0.046201, -0.467405, 0.012651, 0.042201, -0.402341, -0.219386, -0.011702, -0.608510, 0.083543, 0.070378, -0.489530, -0.190371, 0.049901, -0.749537, 0.143176, 0.092507, -0.624445, -0.120926, 0.100253, -0.878943, 0.183181, 0.145668, -0.790524, -0.104886, 0.120997, -1.000000, 0.249929, 0.131384, -0.937832
-0.223579, -0.184379, 0.851668, 0.021318, -0.161442, 0.914203, -0.206905, -0.173713, 0.749723, 0.037991, -0.150777, 0.812258, -0.190231, -0.163047, 0.647784, 0.054665, -0.140111, 0.710319, -0.173558, -0.152382, 0.545844, 0.071339, -0.129446, 0.608374, -0.156884, -0.141716, 0.443901, 0.088012, -0.118780, 0.506434, -0.144809, -0.127079, 0.348247, 0.109284, -0.112085, 0.398206, -0.131862, -0.104229, 0.248373, 0.131551, -0.101436, 0.282584, -0.129427, -0.082111, 0.136985, 0.145016, -0.088308, 0.173242, -0.110172, -0.067458, 0.026947, 0.151174, -0.069781, 0.055413, -0.104868, -0.033858, -0.083249, 0.157917, -0.046156, -0.070986, -0.090375, 0.014608, -0.201993, 0.147730, -0.006664, -0.199699, -0.056364, 0.036673, -0.317989, 0.119920, 0.025105, -0.321799, -0.102763, 0.107140, -0.452962, 0.177341, 0.085950, -0.457883, -0.097251, 0.172796, -0.588492, 0.182853, 0.151606, -0.593414, -0.091740, 0.238452, -0.724021, 0.188364, 0.217262, -0.728942, -0.086229, 0.304108, -0.859550, 0.193875, 0.282918, -0.864471, -0.080718, 0.369764, -0.995079, 0.199387, 0.348574, -1.000000
-0.248651, 0.091907, 0.848648, 0.066396, 0.137804, 0.827818, -0.233142, 0.033974, 0.775923, 0.051896, 0.087368, 0.774648, -0.209616, -0.015241, 0.671863, 0.032635, 0.030843, 0.679064, -0.189742, -0.051444, 0.557272, 0.028964, -0.004974, 0.587635, -0.172139, -0.068176, 0.450148, 0.063593, -0.030806, 0.492377, -0.152954, -0.076660, 0.345791, 0.085653, -0.058950, 0.390442, -0.136670, -0.078227, 0.242082, 0.099754, -0.078084, 0.275372, -0.117405, -0.075058, 0.126549, 0.108895, -0.078288, 0.158710, -0.099796, -0.063936, 0.008172, 0.119483, -0.083462, 0.045125, -0.078285, -0.042526, -0.111194, 0.123400, -0.083410, -0.056933, -0.044943, 0.000566, -0.230329, 0.144204, -0.080739, -0.178419, 0.000909, -0.003442, -0.326916, 0.158556, -0.075324, -0.300766, 0.025285, 0.067007, -0.451757, 0.210977, -0.055553, -0.464902, 0.002953, 0.093318, -0.544499, 0.235258, -0.050251, -0.619398, -0.058726, 0.126838, -0.668110, 0.234649, -0.004928, -0.746569, -0.123985, 0.161492, -0.777541, 0.161572, 0.082449, -0.897835, -0.217596, 0.143619, -0.882457, 0.128614, 0.102290, -1.000000
-0.077927, -0.066828, 0.908532, 0.242350, -0.004402, 0.906858, -0.083511, -0.097715, 0.803402, 0.236766, -0.035289, 0.801727, -0.071988, -0.121678, 0.677301, 0.214075, -0.073100, 0.717560, -0.047838, -0.131599, 0.546987, 0.211071, -0.099924, 0.613711, -0.024801, -0.123256, 0.438433, 0.233926, -0.118833, 0.481239, -0.036804, -0.107541, 0.341615, 0.255260, -0.127080, 0.362484, -0.036957, -0.093146, 0.249720, 0.259290, -0.123462, 0.200468, -0.051542, -0.071098, 0.154318, 0.225619, -0.091723, 0.053515, -0.076955, -0.055829, 0.055269, 0.190196, -0.040549, -0.085462, -0.116305, -0.037645, -0.031050, 0.136148, 0.009044, -0.184540, -0.148857, -0.015085, -0.125362, 0.078891, 0.069688, -0.262080, -0.198264, 0.004562, -0.290913, -0.000441, 0.110446, -0.360371, -0.272899, 0.031986, -0.439794, 0.004809, 0.164239, -0.451788, -0.305483, 0.029908, -0.574969, 0.012422, 0.173732, -0.543143, -0.355707, 0.071163, -0.719066, 0.026141, 0.217461, -0.664154, -0.309028, 0.111693, -0.868206, 0.045752, 0.243119, -0.790019, -0.262540, 0.151110, -1.000000, 0.105126, 0.247633, -0.922246
