-0.115938, 0.334283, -0.115938
0.227835, 0.348883, 0.227835
-0.114337, 0.242000, -0.114337
0.210175, 0.255077, 0.210175
-0.107481, 0.144781, -0.107481
0.185556, 0.149950, 0.185556
-0.113423, 0.051725, -0.113423
0.169946, 0.067346, 0.169946
-0.109889, 0.012101, -0.109889
0.166895, 0.013768, 0.166895
-0.094971, -0.003412, -0.094971
0.160968, -0.013749, 0.160968
-0.109164, -0.023110, -0.109164
0.157110, -0.015474, 0.157110
-0.118188, -0.033825, -0.118188
0.148086, -0.026188, 0.148086
-0.127214, -0.044534, -0.127214
0.139060, -0.036898, 0.139060
-0.136239, -0.055248, -0.136239
0.130035, -0.047612, 0.130035
-0.145264, -0.065958, -0.145264
0.121010, -0.058321, 0.121010
-0.154289, -0.076672, -0.154289
0.111985, -0.069036, 0.111985
-0.163314, -0.087382, -0.163314
0.102960, -0.079745, 0.102960
-0.172339, -0.098096, -0.172339
0.093935, -0.090459, 0.093935
-0.181364, -0.108805, -0.181364
0.084910, -0.101169, 0.084910
-0.190389, -0.119520, -0.190389
0.075885, -0.111883, 0.075885
-0.199414, -0.130229, -0.199414
0.066860, -0.122593, 0.066860
-0.235449, 0.078216, -0.235449
0.110293, 0.124369, 0.110293
-0.212722, 0.014065, -0.212722
0.133021, 0.060218, 0.133021
-0.173420, -0.036353, -0.173420
0.139172, -0.017667, 0.139172
-0.126816, -0.084101, -0.126816
0.168756, -0.072112, 0.168756
-0.117289, -0.104192, -0.117289
0.189247, -0.118410, 0.189247
-0.122025, -0.120107, -0.122025
0.202731, -0.139420, 0.202731
-0.124793, -0.143659, -0.124793
0.192672, -0.141176, 0.192672
-0.132808, -0.158297, -0.132808
0.173499, -0.138687, 0.173499
-0.153810, -0.177061, -0.153810
0.140634, -0.114139, 0.140634
-0.185127, -0.181456, -0.185127
0.072255, -0.088709, 0.072255
-0.202564, -0.163080, -0.202564
0.011318, -0.040659, 0.011318
-0.226657, -0.088348, -0.226657
-0.026046, 0.020244, -0.026046
-0.258812, -0.014888, -0.258812
0.028384, 0.103597, 0.028384
-0.177032, 0.112258, -0.177032
0.105154, 0.140680, 0.105154
-0.108416, 0.221612, -0.108416
0.224812, 0.190613, 0.224812
-0.023491, 0.281551, -0.023491
0.306936, 0.218275, 0.306936
0.014339, 0.312742, 0.014339
0.394051, 0.264073, 0.394051
-0.081888, 0.102579, -0.081888
0.206728, 0.134034, 0.206728
-0.073261, 0.034169, -0.073261
0.209219, 0.070653, 0.209219
-0.049135, -0.039369, -0.049135
0.190793, -0.014035, 0.190793
-0.038731, -0.078906, -0.038731
0.189938, -0.062686, 0.189938
-0.040289, -0.107867, -0.040289
0.186199, -0.092765, 0.186199
-0.051885, -0.131214, -0.051885
0.181601, -0.112658, 0.181601
-0.065305, -0.132452, -0.065305
0.166061, -0.109713, 0.166061
-0.087592, -0.122812, -0.087592
0.145512, -0.094970, 0.145512
-0.101854, -0.097101, -0.101854
0.123038, -0.071633, 0.123038
-0.126444, -0.057658, -0.126444
0.111336, -0.044582, 0.111336
-0.125799, -0.024456, -0.125799
0.084721, -0.012287, 0.084721
-0.115185, 0.012035, -0.115185
0.040464, 0.012469, 0.040464
-0.132006, 0.042658, -0.132006
0.023643, 0.043092, 0.023643
-0.148827, 0.073282, -0.148827
0.006821, 0.073716, 0.006821
-0.165649, 0.103905, -0.165649
-0.010000, 0.104339, -0.010000
-0.182470, 0.134529, -0.182470
-0.026821, 0.134962, -0.026821
-0.199291, 0.165152, -0.199291
-0.043642, 0.165586, -0.043642
-0.265390, -0.267408, -0.265390
0.061094, -0.269340, 0.061094
-0.274978, -0.244439, -0.274978
0.063902, -0.251765, 0.063902
-0.248769, -0.220455, -0.248769
0.053470, -0.229294, 0.053470
-0.215206, -0.188518, -0.215206
0.058067, -0.200496, 0.058067
-0.201558, -0.152839, -0.201558
0.079652, -0.167000, 0.079652
-0.183753, -0.108434, -0.183753
0.109639, -0.129099, 0.109639
-0.170309, -0.065339, -0.170309
0.132808, -0.088058, 0.132808
-0.158224, 0.004482, -0.158224
0.152201, -0.039366, 0.152201
-0.130975, 0.049724, -0.130975
0.168632, 0.010595, 0.168632
-0.100184, 0.098326, -0.100184
0.169474, 0.055020, 0.169474
-0.070249, 0.138095, -0.070249
0.161895, 0.086260, 0.161895
-0.043116, 0.183296, -0.043116
0.173422, 0.128092, 0.173422
-0.050473, 0.243918, -0.050473
0.216876, 0.182753, 0.216876
-0.079898, 0.247430, -0.079898
0.235560, 0.181389, 0.235560
-0.090437, 0.225610, -0.090437
0.232694, 0.184962, 0.232694
-0.094370, 0.209446, -0.094370
0.225151, 0.164972, 0.225151
-0.159984, 0.151633, -0.159984
0.243342, 0.075855, 0.243342
-0.223233, 0.284863, -0.223233
0.196676, 0.298101, 0.196676
-0.212356, 0.160276, -0.212356
0.177159, 0.173833, 0.177159
-0.183740, 0.043499, -0.183740
0.164451, 0.074409, 0.164451
-0.176791, -0.027228, -0.176791
0.167874, 0.004730, 0.167874
-0.176497, -0.078902, -0.176497
0.173447, -0.054396, 0.173447
-0.165416, -0.119922, -0.165416
0.191927, -0.106201, 0.191927
-0.161533, -0.160596, -0.161533
0.195018, -0.142518, 0.195018
-0.144416, -0.176426, -0.144416
0.187304, -0.158336, 0.187304
-0.123879, -0.169647, -0.123879
0.192325, -0.149299, 0.192325
-0.120645, -0.144778, -0.120645
0.182532, -0.126703, 0.182532
-0.129775, -0.098851, -0.129775
0.171183, -0.084216, 0.171183
-0.140014, -0.054644, -0.140014
0.160943, -0.040009, 0.160943
