-0.106583, 0.109478, -0.106583
0.132598, 0.108189, 0.132598
-0.148101, 0.112604, -0.148101
0.125617, 0.147344, 0.125617
-0.210892, 0.111035, -0.210892
0.168660, 0.172095, 0.168660
-0.237099, 0.132928, -0.237099
0.190911, 0.197020, 0.190911
-0.217755, 0.159504, -0.217755
0.193428, 0.186207, 0.193428
-0.000041, 0.314098, -0.000041
0.330225, 0.231588, 0.330225
-0.000940, 0.251022, -0.000940
0.312211, 0.173461, 0.312211
-0.003470, 0.175368, -0.003470
0.292157, 0.109583, 0.292157
-0.011985, 0.097104, -0.011985
0.272221, 0.062514, 0.272221
-0.032029, 0.043510, -0.032029
0.271757, 0.027931, 0.271757
-0.042691, -0.007411, -0.042691
0.257210, -0.016387, 0.257210
-0.053603, -0.048753, -0.053603
0.246364, -0.039448, 0.246364
-0.081569, -0.080245, -0.081569
0.227196, -0.050903, 0.227196
-0.102180, -0.112781, -0.102180
0.194749, -0.084626, 0.194749
-0.113578, -0.137539, -0.113578
0.133594, -0.095998, 0.133594
-0.147537, -0.137966, -0.147537
0.045766, -0.107569, 0.045766
-0.193239, -0.165082, -0.193239
-0.020541, -0.101967, -0.020541
-0.290897, -0.184159, -0.290897
-0.048671, -0.048388, -0.048671
-0.342885, -0.160452, -0.342885
-0.067419, -0.019307, -0.067419
-0.344555, -0.097293, -0.344555
-0.084161, 0.034642, -0.084161
-0.297081, -0.041900, -0.297081
-0.065210, 0.089944, -0.065210
-0.259529, 0.000545, -0.259529
0.020362, 0.126861, 0.020362
-0.255928, -0.081125, -0.255928
-0.013147, -0.088729, -0.013147
-0.241931, -0.084927, -0.241931
0.000850, -0.092531, 0.000850
-0.220369, -0.084926, -0.220369
0.007284, -0.100137, 0.007284
-0.182018, -0.075801, -0.182018
0.022495, -0.107741, 0.022495
-0.127685, -0.052985, -0.127685
0.053277, -0.109262, 0.053277
-0.085609, -0.011918, -0.085609
0.097523, -0.114361, 0.097523
-0.044970, 0.004813, -0.044970
0.140961, -0.112305, 0.140961
-0.010024, 0.027629, -0.010024
0.169086, -0.095541, 0.169086
-0.008631, 0.041319, -0.008631
0.183893, -0.069679, 0.183893
-0.003091, 0.061092, -0.003091
0.180133, -0.022633, 0.180133
-0.018235, 0.074781, -0.018235
0.150097, 0.035234, 0.150097
-0.044153, 0.068211, -0.044153
0.114054, 0.059570, 0.114054
-0.112615, 0.103775, -0.112615
0.112988, 0.108244, 0.112988
-0.120038, 0.114328, -0.120038
0.113764, 0.115848, 0.113764
-0.126575, 0.099118, -0.126575
0.147112, 0.097596, 0.147112
-0.113169, 0.082386, -0.113169
0.160517, 0.080865, 0.160517
-0.099764, 0.065655, -0.099764
0.173923, 0.064134, 0.173923
-0.179718, 0.016195, -0.179718
0.094484, 0.013468, 0.094484
-0.176345, -0.027649, -0.176345
0.062197, -0.000236, 0.062197
-0.172771, -0.061610, -0.172771
0.033505, -0.019632, 0.033505
-0.170088, -0.086250, -0.170088
0.037300, -0.030795, 0.037300
-0.154003, -0.088778, -0.154003
0.052293, -0.041063, 0.052293
-0.128732, -0.075917, -0.128732
0.086992, -0.059237, 0.086992
-0.102336, -0.059119, -0.102336
0.115536, -0.068463, 0.115536
-0.081507, -0.041792, -0.081507
0.141974, -0.071420, 0.141974
-0.062925, -0.028927, -0.062925
0.152899, -0.061080, 0.152899
-0.051696, -0.024110, -0.051696
0.152384, -0.042159, 0.152384
-0.046731, 0.003139, -0.046731
0.124675, -0.012092, 0.124675
-0.053189, -0.001316, -0.053189
0.101914, 0.005996, 0.101914
-0.133122, 0.019334, -0.133122
0.168200, 0.057104, 0.168200
-0.169814, 0.034041, -0.169814
0.158226, 0.086187, 0.158226
-0.166329, 0.066627, -0.166329
0.180535, 0.092918, 0.180535
-0.117444, 0.113383, -0.117444
0.184242, 0.108677, 0.184242
-0.091148, 0.144640, -0.091148
0.210538, 0.139934, 0.210538
-0.120289, 0.124648, -0.120289
0.130431, 0.136312, 0.130431
-0.114508, 0.090117, -0.114508
0.136212, 0.101781, 0.136212
-0.108727, 0.055586, -0.108727
0.141993, 0.067250, 0.141993
-0.102946, 0.021055, -0.102946
0.147774, 0.032719, 0.147774
-0.101136, -0.012378, -0.101136
0.157526, -0.002910, 0.157526
-0.101157, -0.042893, -0.101157
0.168989, -0.034801, 0.168989
-0.090757, -0.081299, -0.090757
0.174461, -0.072260, 0.174461
-0.091419, -0.117267, -0.091419
0.171910, -0.104810, 0.171910
-0.102473, -0.134128, -0.102473
0.158722, -0.119705, 0.158722
-0.103794, -0.133869, -0.103794
0.142611, -0.119725, 0.142611
-0.112041, -0.114954, -0.112041
0.118810, -0.094825, 0.118810
-0.100740, -0.073570, -0.100740
0.080677, -0.047536, 0.080677
-0.140895, -0.013894, -0.140895
0.090178, 0.021054, 0.090178
-0.174130, 0.020829, -0.174130
0.093018, 0.062546, 0.093018
-0.212598, 0.047202, -0.212598
0.113992, 0.092307, 0.113992
-0.221345, 0.075270, -0.221345
0.105246, 0.120373, 0.105246
-0.230092, 0.103336, -0.230092
0.096499, 0.148440, 0.096499
-0.111049, -0.045455, -0.111049
0.221703, -0.020923, 0.221703
-0.111591, -0.073811, -0.111591
0.221161, -0.049279, 0.221161
-0.096322, -0.096001, -0.096322
0.204808, -0.083799, 0.204808
-0.074137, -0.103117, -0.074137
0.214889, -0.118303, 0.214889
-0.071565, -0.082147, -0.071565
0.231045, -0.133417, 0.231045
-0.046142, -0.077720, -0.046142
0.247391, -0.150430, 0.247391
-0.047979, -0.054225, -0.047979
0.242583, -0.142885, 0.242583
-0.043556, -0.036655, -0.043556
0.231402, -0.116336, 0.231402
-0.069657, -0.017478, -0.069657
0.192188, -0.070877, 0.192188
-0.097760, -0.015082, -0.097760
0.120747, -0.023621, 0.120747
-0.126810, -0.013908, -0.126810
0.075539, 0.028836, 0.075539
-0.197308, 0.013268, -0.197308
-0.002804, 0.060376, -0.002804
-0.266984, 0.031245, -0.266984
-0.010241, 0.121707, -0.010241
-0.302132, 0.050641, -0.302132
0.003671, 0.175110, 0.003671
-0.313143, 0.086959, -0.313143
0.053940, 0.204154, 0.053940
-0.280327, 0.154714, -0.280327
0.099686, 0.218634, 0.099686
-0.252925, 0.171257, -0.252925
0.161678, 0.208564, 0.161678
-0.344459, 0.057327, -0.344459
-0.013346, 0.159336, -0.013346
-0.326720, 0.008679, -0.326720
0.004393, 0.110688, 0.004393
-0.306543, -0.048220, -0.306543
0.019693, 0.070291, 0.019693
-0.235735, -0.089150, -0.235735
0.013504, 0.017008, 0.013504
-0.160942, -0.108470, -0.160942
0.025202, -0.020834, 0.025202
-0.105052, -0.094420, -0.105052
0.077811, -0.064386, 0.077811
-0.028877, -0.060892, -0.028877
0.146902, -0.111270, 0.146902
0.020574, -0.036431, 0.020574
0.225612, -0.160291, 0.225612
0.058710, 0.005813, 0.058710
0.296811, -0.181864, 0.296811
0.065869, 0.005791, 0.065869
0.295663, -0.138752, 0.295663
0.060633, -0.008746, 0.060633
0.271319, -0.086930, 0.271319
0.047619, 0.004670, 0.047619
0.217911, -0.042513, 0.217911
-0.083022, 0.051273, -0.083022
0.206539, 0.048173, 0.206539
-0.139161, 0.050763, -0.139161
0.161570, 0.056913, 0.161570
-0.232507, 0.068869, -0.232507
0.144014, 0.085539, 0.144014
-0.262312, 0.073830, -0.262312
0.093525, 0.136158, 0.093525
-0.294671, 0.091171, -0.294671
0.079477, 0.150874, 0.079477
-0.221611, -0.132863, -0.221611
-0.001414, -0.105761, -0.001414
-0.193799, -0.130350, -0.193799
0.026398, -0.103248, 0.026398
-0.165986, -0.127836, -0.165986
0.054210, -0.100734, 0.054210
-0.138175, -0.125323, -0.138175
0.082022, -0.098221, 0.082022
-0.113145, -0.110217, -0.113145
0.112616, -0.108301, 0.112616
-0.095996, -0.080088, -0.095996
0.146078, -0.118561, 0.146078
-0.065821, -0.052642, -0.065821
0.177944, -0.115009, 0.177944
-0.046078, -0.022849, -0.046078
0.192045, -0.097902, 0.192045
-0.031252, -0.006618, -0.031252
0.192385, -0.063979, 0.192385
-0.028188, 0.026629, -0.028188
0.179924, -0.018402, 0.179924
-0.043568, 0.051194, -0.043568
0.172976, 0.030258, 0.172976
-0.071945, 0.062797, -0.071945
0.137526, 0.043435, 0.137526
-0.105618, 0.112673, -0.105618
0.127410, 0.106217, 0.127410
-0.148775, 0.122818, -0.148775
0.129179, 0.136173, 0.129179
-0.178683, 0.137878, -0.178683
0.125661, 0.162736, 0.125661
-0.195396, 0.158689, -0.195396
0.108948, 0.183548, 0.108948
-0.212109, 0.179501, -0.212109
0.092235, 0.204359, 0.092235
-0.051680, 0.007342, -0.051680
0.248269, -0.030067, 0.248269
-0.081141, -0.046929, -0.081141
0.180967, -0.041452, 0.180967
-0.106607, -0.077818, -0.106607
0.115494, -0.047074, 0.115494
-0.164327, -0.099963, -0.164327
0.074480, -0.046107, 0.074480
-0.212544, -0.122200, -0.212544
0.040050, -0.044028, 0.040050
-0.238112, -0.129777, -0.238112
0.024553, -0.047522, 0.024553
-0.223532, -0.118017, -0.223532
0.016796, -0.050975, 0.016796
-0.188690, -0.085954, -0.188690
0.040429, -0.031844, 0.040429
-0.148979, -0.041718, -0.148979
0.075408, -0.014699, 0.075408
-0.131964, 0.005134, -0.131964
0.114588, 0.015421, 0.114588
-0.080787, 0.031254, -0.080787
0.156206, 0.039787, 0.156206
-0.053051, 0.051198, -0.053051
0.151742, 0.044492, 0.151742
-0.099241, 0.073433, -0.099241
0.198778, 0.075316, 0.198778
-0.120667, 0.071447, -0.120667
0.214680, 0.091078, 0.214680
-0.123430, 0.078336, -0.123430
0.211917, 0.097967, 0.211917
-0.126192, 0.085224, -0.126192
0.209154, 0.104855, 0.209154
-0.128955, 0.092113, -0.128955
0.206392, 0.111743, 0.206392
-0.002490, 0.055177, -0.002490
0.229382, 0.063040, 0.229382
0.003603, 0.030514, 0.003603
0.215730, 0.030875, 0.215730
0.007555, 0.018616, 0.007555
0.196590, 0.017333, 0.196590
-0.006520, 0.007170, -0.006520
0.184062, 0.008163, 0.184062
-0.014620, -0.002292, -0.014620
0.167873, 0.001642, 0.167873
-0.022422, -0.008822, -0.022422
0.158318, -0.006283, 0.158318
-0.030437, -0.012742, -0.030437
0.135362, -0.006210, 0.135362
-0.053370, -0.007519, -0.053370
0.114988, -0.012739, 0.114988
-0.073948, -0.006206, -0.073948
0.094458, -0.008822, 0.094458
-0.088561, -0.017968, -0.088561
0.073586, -0.007431, 0.073586
-0.122944, -0.023172, -0.122944
0.043196, -0.017968, 0.043196
-0.149029, -0.038378, -0.149029
0.011730, -0.002357, 0.011730
-0.197165, -0.068950, -0.197165
0.012343, -0.003596, 0.012343
-0.229953, -0.083951, -0.229953
0.006542, 0.000318, 0.006542
-0.251221, -0.063706, -0.251221
-0.007087, 0.019923, -0.007087
-0.228672, -0.017946, -0.228672
0.004883, 0.055194, 0.004883
-0.227838, 0.031682, -0.227838
0.046077, 0.077411, 0.046077
-0.164522, 0.017246, -0.164522
0.135106, 0.019868, 0.135106
-0.165929, -0.017481, -0.165929
0.133699, -0.014858, 0.133699
-0.167336, -0.052207, -0.167336
0.132292, -0.049584, 0.132292
-0.162371, -0.084274, -0.162371
0.124512, -0.086970, 0.124512
-0.163061, -0.102885, -0.163061
0.131642, -0.104749, 0.131642
-0.156412, -0.112475, -0.156412
0.127152, -0.113390, 0.127152
-0.148351, -0.107863, -0.148351
0.131330, -0.111119, 0.131330
-0.145336, -0.092510, -0.145336
0.121410, -0.096626, 0.121410
-0.140157, -0.067628, -0.140157
0.118943, -0.071180, 0.118943
-0.131913, -0.036273, -0.131913
0.122823, -0.046468, 0.122823
-0.107937, 0.018121, -0.107937
0.127551, 0.018497, 0.127551
-0.082911, 0.032075, -0.082911
0.103948, 0.042707, 0.103948
-0.154049, 0.053430, -0.154049
0.177911, 0.064197, 0.177911
-0.170441, 0.048841, -0.170441
0.207977, 0.077584, 0.207977
-0.198489, 0.096110, -0.198489
0.254488, 0.130133, 0.254488
-0.184303, 0.182455, -0.184303
0.246266, 0.170012, 0.246266
-0.188792, 0.206446, -0.188792
0.235261, 0.190822, 0.235261
-0.056983, -0.179156, -0.056983
0.223182, -0.183054, 0.223182
-0.072038, -0.176786, -0.072038
0.208126, -0.180685, 0.208126
-0.075731, -0.181030, -0.075731
0.181708, -0.171702, 0.181708
-0.091941, -0.166188, -0.091941
0.157493, -0.140945, 0.157493
-0.119647, -0.141145, -0.119647
0.136822, -0.112662, 0.136822
-0.134047, -0.118629, -0.134047
0.124994, -0.080145, 0.124994
-0.151329, -0.087752, -0.151329
0.123478, -0.046981, 0.123478
-0.161378, -0.055841, -0.161378
0.106536, -0.023338, 0.106536
-0.163047, -0.021589, -0.163047
0.102934, 0.001588, 0.102934
-0.155214, 0.020375, -0.155214
0.089430, 0.031018, 0.089430
-0.141421, 0.076534, -0.141421
0.079471, 0.084920, 0.079471
-0.127871, 0.147756, -0.127871
0.065956, 0.104212, 0.065956
-0.171122, 0.154875, -0.171122
0.113290, 0.151217, 0.113290
-0.181624, 0.172671, -0.181624
0.103446, 0.180492, 0.103446
-0.171877, 0.168002, -0.171877
0.122601, 0.182350, 0.122601
-0.168223, 0.157092, -0.168223
0.148261, 0.171366, 0.148261
-0.143179, 0.126600, -0.143179
0.198944, 0.136556, 0.198944
-0.181192, -0.029350, -0.181192
0.081692, 0.005032, 0.081692
-0.177654, -0.052991, -0.177654
0.085230, -0.018608, 0.085230
-0.148901, -0.077349, -0.148901
0.063554, -0.041531, 0.063554
-0.127083, -0.075912, -0.127083
0.075960, -0.054424, 0.075960
-0.115723, -0.057290, -0.115723
0.104999, -0.077345, 0.104999
-0.087803, -0.027206, -0.087803
0.126084, -0.088520, 0.126084
-0.079351, -0.010020, -0.079351
0.149627, -0.088806, 0.149627
-0.069555, -0.010015, -0.069555
0.130160, -0.057289, 0.130160
-0.081632, 0.005743, -0.081632
0.102358, -0.014317, 0.102358
-0.116985, 0.018702, -0.116985
0.101892, 0.026434, 0.101892
-0.115730, 0.038694, -0.115730
0.066875, 0.041523, 0.066875
-0.095796, 0.031529, -0.095796
0.065867, 0.031527, 0.065867
-0.153288, 0.063047, -0.153288
0.159642, 0.032965, 0.159642
-0.135147, 0.079525, -0.135147
0.177783, 0.049444, 0.177783
-0.117006, 0.096004, -0.117006
0.195924, 0.065922, 0.195924
-0.098864, 0.112483, -0.098864
0.214065, 0.082401, 0.214065
-0.183036, 0.218772, -0.183036
0.133367, 0.244771, 0.133367
-0.167784, 0.139051, -0.167784
0.132529, 0.168372, 0.132529
-0.144423, 0.048076, -0.144423
0.118154, 0.059950, 0.118154
-0.138701, -0.009155, -0.138701
0.127875, -0.009705, 0.127875
-0.133394, -0.067059, -0.133394
0.142763, -0.055522, 0.142763
-0.131922, -0.108442, -0.131922
0.150367, -0.101273, 0.150367
-0.133752, -0.134377, -0.133752
0.145912, -0.130626, 0.145912
-0.114490, -0.155421, -0.114490
0.149322, -0.150645, 0.149322
-0.099831, -0.153679, -0.099831
0.144676, -0.150504, 0.144676
-0.079408, -0.137846, -0.079408
0.138343, -0.121129, 0.138343
-0.091756, -0.097317, -0.091756
0.129000, -0.073018, 0.129000
-0.084062, -0.054720, -0.084062
0.102939, -0.027808, 0.102939
-0.163307, -0.004066, -0.163307
0.164171, 0.022052, 0.164171
-0.176302, 0.047535, -0.176302
0.166727, 0.077103, 0.166727
-0.215638, 0.072379, -0.215638
0.193258, 0.121273, 0.193258
-0.231222, 0.107759, -0.231222
0.185646, 0.174683, 0.185646
-0.236803, 0.099885, -0.236803
0.200785, 0.140649, 0.200785
-0.365214, 0.081022, -0.365214
-0.029462, 0.102248, -0.029462
-0.343575, 0.047077, -0.343575
-0.031736, 0.048259, -0.031736
-0.306499, -0.007820, -0.306499
-0.031548, 0.008436, -0.031548
-0.274063, -0.040513, -0.274063
-0.012115, -0.019826, -0.012115
-0.232924, -0.053452, -0.232924
0.028401, -0.044809, 0.028401
-0.182664, -0.055440, -0.182664
0.069459, -0.071186, 0.069459
-0.128908, -0.055692, -0.128908
0.113523, -0.101544, 0.113523
-0.074290, -0.066459, -0.074290
0.164071, -0.136549, 0.164071
-0.038217, -0.063571, -0.038217
0.199331, -0.165602, 0.199331
0.015212, -0.022125, 0.015212
0.232272, -0.183644, 0.232272
0.064598, -0.040006, 0.064598
0.252174, -0.172048, 0.252174
0.082467, -0.010966, 0.082467
0.240078, -0.144239, 0.240078
0.052570, 0.075501, 0.052570
0.262719, -0.100892, 0.262719
0.005859, 0.130375, 0.005859
0.247697, -0.033301, 0.247697
-0.073058, 0.181514, -0.073058
0.196532, 0.056823, 0.196532
-0.127376, 0.248499, -0.127376
0.162012, 0.143954, 0.162012
-0.248885, 0.262766, -0.248885
0.111554, 0.203209, 0.111554
-0.178695, 0.081119, -0.178695
0.059283, 0.070578, 0.059283
-0.176386, 0.041187, -0.176386
0.061592, 0.030646, 0.061592
-0.164101, -0.004048, -0.164101
0.053924, -0.003984, 0.053924
-0.160326, -0.051914, -0.160326
0.041701, -0.031348, 0.041701
-0.154969, -0.089401, -0.154969
0.047842, -0.061950, 0.047842
-0.131741, -0.119216, -0.131741
0.069698, -0.099100, 0.069698
-0.122608, -0.125079, -0.122608
0.094189, -0.107219, 0.094189
-0.105364, -0.111055, -0.105364
0.110664, -0.103615, 0.110664
-0.079427, -0.087361, -0.079427
0.127895, -0.093513, 0.127895
-0.059091, -0.056448, -0.059091
0.140077, -0.061831, 0.140077
-0.055290, -0.017508, -0.055290
0.136947, -0.017080, 0.136947
-0.066419, 0.003343, -0.066419
0.172968, 0.013761, 0.172968
-0.101988, 0.041399, -0.101988
0.190647, 0.059628, 0.190647
-0.112836, 0.075343, -0.112836
0.187757, 0.105102, 0.187757
-0.136450, 0.109346, -0.136450
0.201951, 0.137368, 0.201951
-0.136416, 0.108517, -0.136416
0.189091, 0.155056, 0.189091
-0.152946, 0.078371, -0.152946
0.208832, 0.130906, 0.208832
-0.223076, 0.107844, -0.223076
0.058343, 0.137261, 0.058343
-0.215418, 0.035277, -0.215418
0.038218, 0.074478, 0.038218
-0.202467, -0.041043, -0.202467
0.035903, 0.029416, 0.035903
-0.159454, -0.082781, -0.159454
0.051316, -0.010720, 0.051316
-0.124785, -0.097121, -0.124785
0.103022, -0.055422, 0.103022
-0.066323, -0.082748, -0.066323
0.171790, -0.102090, 0.171790
-0.027485, -0.057430, -0.027485
0.207489, -0.125884, 0.207489
0.003444, -0.041043, 0.003444
0.225693, -0.134514, 0.225693
0.005719, -0.032417, 0.005719
0.236729, -0.120006, 0.236729
0.006965, -0.034790, 0.006965
0.206991, -0.091332, 0.206991
-0.008157, -0.019474, -0.008157
0.151596, -0.029545, 0.151596
-0.053613, -0.009105, -0.053613
0.106422, 0.025103, 0.106422
-0.156473, 0.017050, -0.156473
0.116186, 0.071175, 0.116186
-0.220167, 0.018010, -0.220167
0.110900, 0.101313, 0.110900
-0.273132, 0.029476, -0.273132
0.120530, 0.115691, 0.120530
-0.267600, 0.077033, -0.267600
0.118993, 0.128631, 0.118993
-0.252767, 0.079706, -0.252767
0.174665, 0.120004, 0.174665
-0.196717, 0.024397, -0.196717
0.075658, 0.083897, 0.075658
-0.160212, -0.028331, -0.160212
0.077962, 0.040602, 0.077962
-0.119545, -0.052753, -0.119545
0.082948, -0.004046, 0.082948
-0.071872, -0.067543, -0.071872
0.110281, -0.041206, 0.110281
-0.050324, -0.073045, -0.050324
0.148084, -0.064929, 0.148084
-0.027186, -0.071696, -0.027186
0.184818, -0.086576, 0.184818
-0.016114, -0.070341, -0.016114
0.217886, -0.096036, 0.217886
-0.009887, -0.051401, -0.009887
0.220334, -0.083871, 0.220334
-0.022128, -0.040575, -0.022128
0.199125, -0.063573, 0.199125
-0.042496, -0.034913, -0.042496
